FoxRace,1
BretonRaceChildVampire,5
ManakinRace,5
C06WolfSpiritRace,25
UndeadDragonRace,50
WhiteStagRace,5
MG07DogRace,1
DraugrMagicRace,5
SprigganMatronRace,13
SkeletonNecroPriestRace,5
SkeletonNecroRace,3
DogCompanionRace,1
WispShadeRace,5
CartHorseRace,10
DA03BarbasDogRace,1
MagicAnomalyRace,10
ChickenRace,1
DA13AfflictedRace,5
NordRaceAstrid,10
HareRace,1
AlduinRace,75
DeerRace,5
WerewolfBeastRace,10
C00GiantOutsideWhiterunRace,10
SkeeverWhiteRace,2
RigidSkeletonRace,5
ElderRaceVampire,5
OrcRaceVampire,5
WoodElfRaceVampire,5
RedguardRaceVampire,5
KhajiitRaceVampire,5
ImperialRaceVampire,8
HighElfRaceVampire,5
DarkElfRaceVampire,5
BretonRaceVampire,5
ArgonianRaceVampire,5
NordRaceVampire,10
MudcrabRace,3
SkeletonRace,2
dunMiddenEmptyRace,5
ChaurusReaperRace,15
SprigganSwarmRace,5
SwarmRace,5
InvisibleRace,5
GoatDomesticsRace,3
ElderRace,5
FrostbiteSpiderRaceLarge,10
CowRace,2
FrostbiteSpiderRaceGiant,25
BretonRaceChild,5
NordRaceChild,5
RedguardRaceChild,5
ImperialRaceChild,5
WoodElfRace,5
RedguardRace,5
OrcRace,5
NordRace,10
KhajiitRace,5
ImperialRace,8
HighElfRace,5
DarkElfRace,5
BretonRace,5
ArgonianRace,5
WolfRace,1
WitchlightRace,5
WispRace,5
TrollFrostRace,25
TrollRace,15
SprigganRace,13
SlaughterfishRace,4
SabreCatSnowyRace,18
SkeeverRace,2
SabreCatRace,10
MammothRace,50
IceWraithRace,10
HorseRace,25
HorkerRace,15
HagravenRace,30
GoatRace,3
GiantRace,25
FrostbiteSpiderRace,2
AtronachStormRace,20
AtronachFrostRace,25
AtronachFlameRace,8
FalmerRace,10
DwarvenSpiderRace,15
DwarvenSphereRace,20
DwarvenCenturionRace,40
DremoraRace,5
DragonPriestRace,100
DogRace,1
ElkRace,5
ChaurusRace,13
BearSnowRace,20
BearBlackRace,15
BearBrownRace,20
DragonRace,50
DraugrRace,5
DefaultRace,5
ccBGSSSE035_NixHoundCompanionRace,1
ccBGSSSE036_BoneWolfCompanionRace,1
SkeletonArmorRace,5
DLC1VampireBeastRace,30
DLC1SoulCairnSoulWispRace,5
SnowElfRace,5
DLC1HuskyArmoredCompanionRace,10
DLC1DeathHoundCompanionRace,10
testDraugrRace,5
TestRace,5
DLC1ChaurusHunterRace,13
DLC1SoulCairnSkeletonNecroRace,3
DLC1SoulCairnKeeperRace,5
DLC1SoulCairnSkeletonArmorRace,5
DLC1GargoyleRace,20
DLC01SoulCairnBonemanRace,2
DLC1DeathHoundRace,8
DLC1DeerGlowRace,5
DLC1SabreCatGlowRace,10
DLC1NordRace,10
DLC1GargoyleVariantBossRace,40
DLC1UndeadDragonRace,90
DLC1TrollFrostRaceArmored,25
DLC1TrollRaceArmored,15
DLC1HuskyBareCompanionRace,1
SprigganEarthMotherRace,13
DLC1_BF_ChaurusRace,13
DLC1LD_ForgemasterRace,40
DLC1HuskyArmoredRace,1
DLC1HuskyBareRace,1
DLC1GargoyleVariantGreenRace,10
DLC1BlackSkeletonRace,2
FalmerFrozenVampRace,10
DLC2ExpSpiderBaseRace,0
DLC2LurkerRace,55
DLC2MountedRieklingRace,25
DLC2RieklingRace,5
DLC2ThirskRieklingRace,5
DLC2AshSpawnRace,5
DLC2SprigganBurntRace,33
DLC2MudcrabSolstheimRace,3
DLC2AshHopperRace,13
DLC2GhostFrostGiantRace,25
DLC2SeekerRace,35
DLC2WerebearBeastRace,50
dlc2SpectralDragonRace,20
DLC2NetchRace,50
DLC2BoarRace,20
DLC2ExpSpiderPackmuleRace,0
dlc2AshGuardianRace,20
DLC2NetchCalfRace,15
DLC2dunKarstaagIceWraithRace,10
DLC2dunInstrumentsRace,5
DLC2HulkingDraugrRace,5
DLC2DwarvenBallistaRace,20
DragonBlackRace,50
DLC2DragonBlackRace,50
DLC2DremoraRace,5
DLC2AcolyteDragonPriestRace,100
DLC2FakeCoffinRace,5
DLC2MiraakRace,5
DLC2RigidSkeletonRace,5
WispRaceDUPLICATE001,5
DraugrRaceDUPLICATE001,5
WolfRaceDUPLICATE001,1
DwarvenSpiderRaceDUPLICATE001,15
HagravenRaceDUPLICATE001,30
SkeletonRaceDUPLICATE001,2
WispGuardianRace3DNPC,5
WTFaelorWolfRace,1
DLC2LurkerRaceSummon,55
SkeletonNecroRaceSummon,3
SkeletonNecroPriestRaceSummon,5
DremoraRaceShield,5
Sabretiger_race,10
HyenaRace,1
anvilGuarRace_SOK,11
Sload_race,65
CentipedeRace,5
anvilImga_SOK,15
TheriumRace,35
AnvilPahmarRaceSabretiger,10
TBO00DraugrGhostRace,5
TBO02LichRace,100
TBOWrathRace,5
_SetteGiantRace,25
_SetteCowRace,2
OBIS_mihailminotaurrace1,35
OBIS_mihailminotaurrace2,35
IniGiantRace,25
nInvisibleRace,5
HRI_Alternate_Race_ArgonianRace,5
HRI_Alternate_Race_BretonRace,5
HRI_Alternate_Race_DarkElfRace,5
HRI_Alternate_Race_HighElfRace,5
HRI_Alternate_Race_ImperialRace,5
HRI_Alternate_Race_KhajiitRace,5
HRI_Alternate_Race_NordRace,5
HRI_Alternate_Race_OrcRace,5
HRI_Alternate_Race_RedguardRace,5
HRI_Alternate_Race_WoodElfRace,5
TOK_RACE_PolymorphImperialRace,5
TOK_RACE_PolymorphArgonianRace,5
TOK_RACE_AyleidLichRace,100
TOK_RACE_PolymorphNordRace,5
TOK_RACE_SkeletonGreaterRace,5
TOK_RACE_SkeletonLesserRace,5
TOK_RACE_PolymorphBretonRace,5
TOK_RACE_PolymorphWoodElfRace,5
TOK_RACE_PolymorphRedguardRace,5
TOK_RACE_PolymorphDarkElfRace,5
TOK_RACE_ImperfectCenturionRace,100
TOK_RACE_PolymorphOrcRace,5
TOK_RACE_PolymorphHighElfRace,5
TOK_RACE_PolymorphKhajiitRace,5
PantherRaceMidwoodIsle,10
MidwoodIsleBlackRabbitRace,1
MidwoodIsleBrownRabbitRace,1
MidwoodIsleGrayRabbitRace,1
FoxRaceMidwoodIsle,1
DeerRaceMidwoodIsle,5
ElkRaceMidwoodIsle,5
WolfRaceTameMidwoodIsle,1
SunElfRaceZahkris,5
DremoraRaceZahkris,5
SunElfRaceVampire,5
SunElfRace,5
GiantDwarvenSpiderRaceMidwoodIsle,15
000FCArbiterRace,5
000FCZombieRace,5
000FCArbiterRace2,5
MASNerevarineRace,5
CLWShadowRace,5
CLWGildedRace,5
aahaChildDarkElf,5
JRmihailimprace,5
JRmihailhungerrace,10
aaaLucDLC1DwemerGargoyleRace,20
aaaLucDwemerWerewolfBeastRace,10
aaaLucDwemerChaurusRace,15
JRmihailimpracechargedfire,5
aaaLucDweOverseerRace,10
JRmihailharvesterrace,30
aaaLucDweWarriorRace,5
JRmihailimpracechargedshock,5
JRmihailimpracebossfire,5
JRmihailimpracebossshock,5
JRmihailgriveousrace,30
FFAOBHungerRace,10
aaaGnarlRace,30
aaaRuinsEdgeFakeRace,5
aaaUncleLeoDraugrRace,5
